artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
The Beatles,And I Love Her - Remastered 2009,MelodicWanderer,False,149693,72,0.767,-10.777,113.312,0.64,0.331,0.636,0.0681,0.0337,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",1964
Katy Perry,The One That Got Away,MelodicWanderer,False,227333,70,0.688,-4.023,133.958,0.000802,0.792,0.863,0.2,0.0353,['pop'],2012
The Beatles,Here Comes The Sun - Remastered 2009,MelodicWanderer,False,185733,82,0.557,-10.484,129.177,0.0339,0.54,0.394,0.179,0.0347,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",1969
Leonard Cohen,Famous Blue Raincoat,MelodicWanderer,False,307093,32,0.481,-18.32,123.995,0.951,0.0726,0.162,0.107,0.0382,"['canadian singer-songwriter', 'melancholia', 'permanent wave', 'singer-songwriter']",2002
Vance Joy,Riptide,MelodicWanderer,False,204280,78,0.484,-6.694,101.654,0.431,0.731,0.51,0.151,0.0379,"['folk-pop', 'modern rock']",2014
John Legend,All of Me,MelodicWanderer,False,269560,83,0.422,-7.064,119.93,0.922,0.264,0.331,0.132,0.0322,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",2013
Hozier,Take Me To Church,MelodicWanderer,False,241688,81,0.575,-5.303,129.071,0.637,0.664,0.437,0.116,0.0481,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",2014
Bruno Mars,Talking to the Moon,MelodicWanderer,False,217866,75,0.498,-4.721,145.867,0.511,0.59,0.0784,0.107,0.032,"['dance pop', 'pop']",2010
Lana Del Rey,Summertime Sadness,MelodicWanderer,False,264773,73,0.566,-6.815,111.96,0.0477,0.647,0.22,0.121,0.0335,"['art pop', 'pop']",2012
Michael Bublé,Sway,MelodicWanderer,False,188066,72,0.713,-5.529,125.959,0.753,0.639,0.737,0.0878,0.0313,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",2003
Keane,Somewhere Only We Know,MelodicWanderer,False,237146,83,0.448,-4.203,172.004,0.06,0.665,0.304,0.0828,0.026,"['neo mellow', 'piano rock', 'pop rock']",2004
Amy Winehouse,Back To Black,MelodicWanderer,True,241293,81,0.434,-13.964,123.201,0.134,0.422,0.377,0.0861,0.0375,"['british soul', 'neo soul']",2006
Various Artists,Hopelessly Devoted To You - From “Grease”,MelodicWanderer,False,185360,71,0.59,-13.101,110.581,0.292,0.338,0.322,0.121,0.03,[],1978
Sam Smith,"Writing's On The Wall - From ""Spectre"" Soundtrack",MelodicWanderer,False,278987,61,0.261,-8.19,81.418,0.769,0.302,0.0883,0.0863,0.0339,"['pop', 'uk pop']",2015
Tom Odell,Another Love,MelodicWanderer,True,244360,86,0.445,-8.532,122.769,0.695,0.537,0.131,0.0944,0.04,['chill pop'],2013
Taylor Swift,Love Story (Taylor’s Version),MelodicWanderer,False,235766,75,0.627,-4.311,119.054,0.13,0.792,0.415,0.0845,0.031,['pop'],2021
Sam Smith,Too Good At Goodbyes,MelodicWanderer,False,201000,81,0.715,-8.237,91.931,0.638,0.372,0.474,0.169,0.0443,"['pop', 'uk pop']",2017
Sam Smith,Stay With Me,MelodicWanderer,False,172723,81,0.413,-6.444,84.126,0.588,0.42,0.185,0.11,0.0416,"['pop', 'uk pop']",2014
Elvis Presley,Can't Help Falling in Love,MelodicWanderer,False,182360,79,0.396,-14.062,100.307,0.941,0.293,0.343,0.105,0.0275,"['rock-and-roll', 'rockabilly']",1961
Various Artists,Don't Stop Me Now,MelodicWanderer,False,209160,62,0.474,-5.984,156.333,0.0237,0.861,0.6,0.664,0.26,[],2020
Elvis Presley,It's Now or Never,MelodicWanderer,False,194600,52,0.645,-9.311,126.4,0.641,0.493,0.753,0.286,0.0344,"['rock-and-roll', 'rockabilly']",2002
Justin Bieber,Ghost,MelodicWanderer,False,153190,83,0.601,-5.569,153.96,0.185,0.741,0.441,0.415,0.0478,"['canadian pop', 'pop']",2021
Christina Perri,a thousand years,MelodicWanderer,False,285120,80,0.421,-7.445,139.028,0.309,0.407,0.161,0.11,0.0267,['pop'],2011
Linkin Park,Breaking the Habit,MelodicWanderer,False,196133,76,0.58,-4.359,100.016,0.105,0.865,0.587,0.106,0.0313,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",2003
Clean Bandit,Symphony (feat. Zara Larsson),MelodicWanderer,False,212733,79,0.715,-5.128,122.956,0.239,0.605,0.454,0.189,0.0428,"['pop', 'uk dance', 'uk funky']",2018
Queen,I Want To Break Free,MelodicWanderer,False,223080,69,0.807,-8.903,108.944,0.105,0.414,0.502,0.0813,0.0352,"['classic rock', 'glam rock', 'rock']",2018
Metallica,Nothing Else Matters,MelodicWanderer,False,388266,78,0.553,-11.218,142.352,0.0458,0.362,0.158,0.075,0.0263,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1991
Christina Perri,human,MelodicWanderer,False,250706,62,0.439,-6.286,143.808,0.132,0.489,0.253,0.114,0.0368,['pop'],2014
Harry Styles,Falling,MelodicWanderer,False,240133,79,0.567,-6.502,110.011,0.839,0.267,0.0592,0.089,0.0299,['pop'],2019
Harry Styles,Golden,MelodicWanderer,False,208906,73,0.448,-5.257,139.863,0.21,0.838,0.254,0.131,0.0557,['pop'],2019
Harry Styles,Adore You,MelodicWanderer,False,207133,79,0.676,-3.675,99.048,0.0237,0.771,0.569,0.102,0.0483,['pop'],2019
Harry Styles,She,MelodicWanderer,False,362653,66,0.535,-5.942,140.026,0.000532,0.521,0.457,0.19,0.0272,['pop'],2019
Gotye,Somebody That I Used To Know,MelodicWanderer,False,244893,61,0.862,-6.897,129.044,0.545,0.515,0.696,0.0899,0.0368,['australian pop'],2011
Ed Sheeran,Perfect,MelodicWanderer,False,263400,85,0.599,-6.312,95.05,0.163,0.448,0.168,0.106,0.0232,"['pop', 'singer-songwriter pop', 'uk pop']",2017
Adele,Easy On Me,MelodicWanderer,False,224694,77,0.604,-7.519,141.981,0.578,0.366,0.13,0.133,0.0282,"['british soul', 'pop', 'pop soul', 'uk pop']",2021
Linkin Park,In the End,MelodicWanderer,False,216880,87,0.556,-5.87,105.143,0.00958,0.864,0.4,0.209,0.0584,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",2000
Linkin Park,Numb,MelodicWanderer,False,187520,87,0.488,-4.185,110.072,0.00353,0.87,0.211,0.484,0.0421,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",2003
OneRepublic,Counting Stars,MelodicWanderer,False,257265,85,0.663,-4.972,122.013,0.0654,0.706,0.474,0.118,0.0383,"['piano rock', 'pop']",2013
Radiohead,Creep,MelodicWanderer,True,238640,86,0.515,-9.935,91.844,0.0097,0.43,0.104,0.129,0.0372,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave']",1993
Glimmer of Blooms,Can't Get You out Of My Head,MelodicWanderer,False,200437,57,0.626,-14.243,109.047,0.327,0.41,0.163,0.0948,0.0401,[],2014
Avicii,The Nights,MelodicWanderer,False,176658,82,0.527,-5.298,125.983,0.0166,0.835,0.654,0.249,0.0433,"['dance pop', 'edm', 'pop', 'pop dance']",2014
Avicii,Wake Me Up,MelodicWanderer,False,247426,83,0.532,-5.697,124.08,0.0038,0.783,0.643,0.161,0.0523,"['dance pop', 'edm', 'pop', 'pop dance']",2013
Avicii,Hey Brother,MelodicWanderer,False,255093,76,0.545,-4.867,125.014,0.0309,0.78,0.458,0.0828,0.0436,"['dance pop', 'edm', 'pop', 'pop dance']",2013
Passenger,Let Her Go,MelodicWanderer,False,252733,62,0.479,-7.346,74.897,0.365,0.545,0.244,0.0963,0.0688,"['folk-pop', 'neo mellow']",2012
The Rolling Stones,She's A Rainbow,MelodicWanderer,False,253075,57,0.48,-7.325,109.158,0.468,0.823,0.54,0.139,0.036,"['album rock', 'british invasion', 'classic rock', 'rock']",2023
Pallett Band,Naro Beman,MelodicWanderer,False,258032,26,0.604,-16.0,123.904,0.546,0.27,0.28,0.0829,0.0364,['persian alternative'],2021
Shervin Hajipour,Khoobe Man,MelodicWanderer,False,220055,24,0.385,-14.765,137.945,0.911,0.203,0.338,0.0998,0.039,['persian melodic rap'],2020
Shervin Hajipour,Shayad Behesht,MelodicWanderer,False,198870,34,0.399,-8.453,165.947,0.771,0.511,0.289,0.0784,0.0334,['persian melodic rap'],2019
Shervin Hajipour,Ba'de Ma,MelodicWanderer,False,183405,38,0.442,-12.665,140.077,0.828,0.3,0.224,0.106,0.035,['persian melodic rap'],2021
Anoushirvan Rohani,Delyar,MelodicWanderer,False,247797,30,0.404,-10.364,170.112,0.907,0.265,0.343,0.132,0.0383,['classic persian pop'],2024
Reza Rohani,Bayad Del Sepord,MelodicWanderer,False,233926,14,0.354,-12.012,76.426,0.926,0.159,0.263,0.103,0.0381,[],2023
Ashkan Khatibi,Migorizi,MelodicWanderer,False,215720,12,0.63,-7.235,148.043,0.786,0.731,0.728,0.276,0.031,[],2022
Shahin Najafi,209,MelodicWanderer,False,231247,43,0.622,-5.91,79.98,0.772,0.33,0.347,0.108,0.0408,"['conscious hip hop', 'persian alternative', 'persian rock', 'persian underground hip hop']",2022
Koorosh,Dashte Parvaneha,MelodicWanderer,True,244400,43,0.431,-9.362,70.287,0.642,0.413,0.267,0.12,0.168,['persian hip hop'],2024
Sogand,Tehran,MelodicWanderer,False,213655,13,0.738,-4.441,119.948,0.346,0.867,0.676,0.116,0.0509,"['musiqi-ye zanan', 'persian alternative', 'persian hip hop', 'persian pop']",2020
Marjan Farsad,Khooneye Ma,MelodicWanderer,False,268426,40,0.444,-10.317,120.736,0.846,0.254,0.231,0.114,0.0311,"['musiqi-ye zanan', 'persian alternative']",2014
Pallett Band,Tamame Natamam,MelodicWanderer,False,176019,27,0.589,-15.786,94.961,0.364,0.435,0.415,0.0554,0.0581,['persian alternative'],2021
Mohsen Namjoo,Ey Sareban,MelodicWanderer,False,317809,40,0.66,-10.543,81.072,0.888,0.244,0.302,0.0495,0.0325,"['persian alternative', 'persian rock']",2005
Ali Azimi,Farda Soraghe Man Bia (feat. Mohsen Namjoo),MelodicWanderer,False,356453,38,0.258,-8.709,66.675,0.589,0.514,0.154,0.105,0.0361,"['persian alternative', 'persian rock']",2016
Bomrani,Ehtemalan Ghahremani Dar Kar Nist (Probably There Is No Hero),MelodicWanderer,False,233543,33,0.771,-8.573,134.975,0.737,0.552,0.733,0.123,0.103,['persian alternative'],2020
Haamim,Sia Sefid,MelodicWanderer,False,209475,42,0.643,-8.289,152.068,0.48,0.556,0.537,0.261,0.0703,['persian pop'],2021
Haamim,Roze Sefid,MelodicWanderer,False,205568,41,0.424,-8.505,87.844,0.0784,0.61,0.188,0.412,0.07,['persian pop'],2022
Faramarz Aslani,Del Assire,MelodicWanderer,False,188506,43,0.455,-16.548,152.869,0.744,0.336,0.646,0.327,0.0355,['classic persian pop'],2008
Viguen,Bordi Az Yadam,MelodicWanderer,False,302480,34,0.333,-10.987,135.651,0.899,0.347,0.52,0.621,0.0301,['classic persian pop'],2004
Viguen,Mara Beboos,MelodicWanderer,False,263400,36,0.507,-18.377,92.609,0.638,0.314,0.503,0.127,0.0341,['classic persian pop'],1997
Valayar,Bazi - Guitar Version,MelodicWanderer,False,205249,29,0.682,-12.793,114.819,0.693,0.258,0.587,0.135,0.0723,[],2016
Erfan Tahmasbi,Kojaei,MelodicWanderer,False,228545,40,0.521,-4.751,124.53,0.496,0.695,0.487,0.108,0.0941,['persian pop'],2022
Erfan Tahmasbi,Khodahafez,MelodicWanderer,False,204264,43,0.375,-5.752,156.523,0.902,0.541,0.27,0.0834,0.113,['persian pop'],2023
The Don,Door Tarin Eshgh,MelodicWanderer,False,244323,35,0.797,-7.524,119.977,0.584,0.469,0.554,0.0941,0.0344,"['persian hip hop', 'persian underground hip hop']",2022
Arman Garshasbi,Benshin Tamashayat Konam,MelodicWanderer,False,218048,43,0.505,-10.035,140.099,0.903,0.311,0.269,0.111,0.0357,['persian alternative'],2024
Eiliya,To,MelodicWanderer,False,227645,0,0.714,-9.631,114.943,0.656,0.49,0.683,0.366,0.0444,[],2020
Tatsuya Kitani,青のすみか,Icecreamy008,False,196466,71,0.479,-4.809,151.99,0.0134,0.898,0.639,0.297,0.169,['japanese electropop'],2023
Yoshihisa Hirano,Light no Theme,Icecreamy008,False,204000,0,0.494,-4.69,129.995,0.0614,0.569,0.0708,0.0824,0.0336,['anime score'],2006
Harry Styles,Boyfriends,Icecreamy008,False,194543,63,0.417,-10.976,118.029,0.935,0.202,0.323,0.108,0.0357,['pop'],2022
Taylor Swift,willow,Icecreamy008,False,214706,74,0.392,-9.195,81.112,0.833,0.574,0.529,0.145,0.17,['pop'],2020
Eir Aoi,アイリス,Icecreamy008,False,247426,46,0.59,-2.632,129.048,0.0997,0.893,0.701,0.278,0.0482,"['anime', 'anime rock', 'j-pixie']",2019
LiSA,紅蓮華,Icecreamy008,False,237586,71,0.541,-2.828,134.938,0.00321,0.977,0.263,0.0796,0.157,"['anime', 'anime rock', 'j-pixie', 'j-pop']",2020
Pharozen,"Nanami Theme ""Jujutsu Kaisen Season 2"" - Emotional Piano Version",Icecreamy008,False,200543,33,0.491,-23.044,163.959,0.98,0.132,0.22,0.165,0.0335,['anime piano'],2023
RADWIMPS,Dream lantern,Icecreamy008,False,131666,62,0.206,-5.751,175.6,0.0316,0.871,0.125,0.0596,0.419,"['j-pop', 'j-rock', 'visual kei']",2016
Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',Icecreamy008,False,311106,66,0.239,-12.565,71.608,0.876,0.287,0.185,0.122,0.0388,"['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'orchestral soundtrack']",2005
Nightmare,アルミナ,Icecreamy008,False,305840,0,0.371,-4.447,184.78,0.0322,0.843,0.599,0.158,0.0492,"['j-metal', 'visual kei']",2007
LiSA,再会 (produced by Ayase),Icecreamy008,False,242166,57,0.713,-5.718,90.005,0.315,0.606,0.492,0.262,0.0328,"['anime', 'anime rock', 'j-pixie', 'j-pop']",2020
Who-ya Extended,VIVID VICE - From THE FIRST TAKE,Icecreamy008,False,182791,25,0.489,-6.8,183.992,0.328,0.765,0.566,0.0749,0.0762,['j-poprock'],2021
Uru,紙一重,Icecreamy008,False,249477,50,0.556,-6.116,135.974,0.456,0.44,0.223,0.198,0.0279,"['j-pop', 'japanese singer-songwriter']",2023
Harry Styles,Golden,Icecreamy008,False,208906,73,0.448,-5.257,139.863,0.21,0.838,0.254,0.131,0.0557,['pop'],2019
Valayar,Bazi - Guitar Version,Icecreamy008,False,205249,29,0.682,-12.793,114.819,0.693,0.258,0.587,0.135,0.0723,[],2016
Dariush,Hasood,Icecreamy008,False,239240,36,0.603,-13.023,104.531,0.993,0.271,0.538,0.182,0.037,['classic persian pop'],1991
Harry Styles,"Girl Crush - Recorded at Metropolis Studios, London",Icecreamy008,False,243804,63,0.468,-11.727,144.212,0.658,0.197,0.249,0.109,0.033,['pop'],2017
DAZBEE,Scarlet,Icecreamy008,False,199426,44,0.655,-5.106,120.039,0.272,0.822,0.744,0.111,0.064,[],2024
Andy Williams,"Where Do I Begin - Love Theme from ""Love Story""",Icecreamy008,False,189066,52,0.259,-10.187,84.897,0.512,0.473,0.232,0.4,0.0324,"['adult standards', 'easy listening']",1971
Faramarz Aslani,Age Ye Rooz,Icecreamy008,False,240160,47,0.472,-14.995,87.5,0.835,0.317,0.715,0.131,0.0388,['classic persian pop'],2008
Evan Call,Time Flows Ever Onward,Icecreamy008,False,140075,32,0.373,-19.334,115.673,0.895,0.0718,0.139,0.108,0.0392,['anime score'],2023
Evan Call,Never Coming Back,Icecreamy008,False,144226,51,0.406,-28.568,147.966,0.987,0.0277,0.189,0.0788,0.0542,['anime score'],2018
milet,Anytime Anywhere,Icecreamy008,False,230449,61,0.365,-4.107,109.261,0.498,0.767,0.399,0.156,0.0659,['j-pop'],2023
Uru,アンビバレント,Icecreamy008,False,242495,60,0.611,-2.916,130.005,0.0369,0.806,0.602,0.341,0.0361,"['j-pop', 'japanese singer-songwriter']",2024
milet,Ordinary days,Icecreamy008,False,270786,50,0.686,-5.766,98.987,0.151,0.608,0.315,0.134,0.03,['j-pop'],2022
milet,us - From THE FIRST TAKE,Icecreamy008,False,168945,29,0.763,-8.419,99.905,0.89,0.127,0.21,0.119,0.0337,['j-pop'],2021
milet,Fly High,Icecreamy008,False,248853,40,0.189,-5.3,193.451,0.0017,0.788,0.127,0.0926,0.0749,['j-pop'],2021
MAN WITH A MISSION,絆ノ奇跡,Icecreamy008,False,223320,68,0.436,-4.748,169.955,0.0046,0.951,0.428,0.149,0.202,"['anime rock', 'j-pop', 'j-rock']",2023
Uru,それを愛と呼ぶなら,Icecreamy008,False,294173,57,0.493,-5.126,169.974,0.729,0.527,0.452,0.0985,0.0342,"['j-pop', 'japanese singer-songwriter']",2023
Aimer,Torches,Icecreamy008,False,294760,46,0.525,-6.579,82.044,0.577,0.665,0.36,0.142,0.0274,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']",2021
RADWIMPS,正解,Icecreamy008,False,358666,48,0.488,-6.98,81.187,0.848,0.281,0.562,0.124,0.0325,"['j-pop', 'j-rock', 'visual kei']",2024
Ariana Grande,Stuck with U (with Justin Bieber),Icecreamy008,False,228482,78,0.597,-6.658,178.765,0.223,0.45,0.537,0.382,0.0418,['pop'],2020
Imagine Dragons,Eyes Closed,Icecreamy008,False,200010,68,0.62,-7.116,173.912,0.0375,0.679,0.481,0.0691,0.108,"['modern rock', 'pop', 'rock']",2024
YOASOBI,アイドル,Icecreamy008,False,213233,72,0.574,-2.783,166.008,0.112,0.935,0.836,0.367,0.0926,"['j-pop', 'japanese teen pop']",2023
Pallett,Vagabond,Icecreamy008,False,180106,32,0.666,-13.136,103.918,0.6,0.46,0.722,0.117,0.0981,['persian rock'],2015
Pallett,Endless Ending,Icecreamy008,False,176416,27,0.593,-6.429,94.945,0.454,0.695,0.414,0.0486,0.0485,['persian rock'],2016
milet,コイコガレ,Icecreamy008,False,215800,49,0.299,-3.051,175.004,0.000503,0.937,0.39,0.295,0.0893,['j-pop'],2023
milet,checkmate,Icecreamy008,False,201028,38,0.467,-6.837,205.929,0.000723,0.602,0.511,0.14,0.209,['j-pop'],2021
Coldplay,Magic,Icecreamy008,False,285014,72,0.738,-8.917,93.457,0.0266,0.482,0.352,0.106,0.0402,"['permanent wave', 'pop']",2014
Afshin Moghaddam,Zemestoon,Icecreamy008,False,158986,34,0.449,-9.832,102.533,0.969,0.304,0.492,0.139,0.0329,['classic persian pop'],2001
milet,bliss,Icecreamy008,False,259092,48,0.176,-3.88,67.096,0.233,0.561,0.162,0.261,0.0401,['j-pop'],2024
milet,Wings,Icecreamy008,False,220706,36,0.346,-6.14,179.83,0.0026,0.614,0.52,0.0797,0.0376,['j-pop'],2024
milet,Walkin' In My Lane,Icecreamy008,False,241373,24,0.721,-4.412,95.026,0.00721,0.857,0.343,0.105,0.0406,['j-pop'],2022
HYDE,永久 -トコシエ-,Icecreamy008,False,261497,51,0.321,-4.542,86.158,0.000125,0.928,0.152,0.112,0.0985,"['anime', 'visual kei']",2024
Uru,Love Song,Icecreamy008,False,286146,54,0.583,-4.382,137.753,0.633,0.573,0.443,0.0907,0.03,"['j-pop', 'japanese singer-songwriter']",2023
芊芊龍,Da Da Da - 甜妹版,Icecreamy008,False,178710,43,0.875,-4.765,124.04,0.0867,0.77,0.574,0.051,0.0402,[],2024
Leonard Cohen,Dance Me to the End of Love,Icecreamy008,False,280626,60,0.588,-11.879,132.885,0.269,0.38,0.502,0.0741,0.0251,"['canadian singer-songwriter', 'melancholia', 'permanent wave', 'singer-songwriter']",1984
Duncan Laurence,Arcade,Icecreamy008,False,183624,73,0.459,-12.603,72.023,0.817,0.331,0.271,0.135,0.0421,['dutch pop'],2019
Ludwig van Beethoven,Moonlight Sonata 1st Movement,Icecreamy008,False,367585,53,0.311,-35.792,71.277,0.995,0.0187,0.136,0.131,0.0476,"['classical', 'classical era', 'early romantic era', 'german romanticism']",2014
Shervin Hajipour,Shayad Behesht,Icecreamy008,False,198870,34,0.399,-8.453,165.947,0.771,0.511,0.289,0.0784,0.0334,['persian melodic rap'],2019
milet,Final Call,Icecreamy008,False,214739,41,0.515,-5.102,95.897,0.00756,0.865,0.542,0.366,0.0464,['j-pop'],2022
泰葉,Fly-day Chinatown,Icecreamy008,False,208493,61,0.752,-4.72,123.17,0.324,0.803,0.669,0.203,0.0337,[],1981
OneRepublic,Nobody - from Kaiju No. 8,Icecreamy008,False,153626,70,0.693,-5.765,139.959,0.395,0.811,0.944,0.106,0.0313,"['piano rock', 'pop']",2024
Nico & Vinz,Am I Wrong,Icecreamy008,False,245866,75,0.729,-6.003,119.968,0.175,0.675,0.779,0.55,0.0312,['afrobeats'],2014
KALEO,Way down We Go,Icecreamy008,False,213706,80,0.489,-8.022,163.255,0.579,0.505,0.337,0.104,0.117,"['icelandic indie', 'icelandic rock', 'modern alternative rock']",2016
Enrico Macias,Solenzara,Icecreamy008,False,163066,43,0.343,-9.521,90.212,0.669,0.363,0.569,0.0532,0.0301,[],1966
Shawn Mendes,Why Why Why,Icecreamy008,True,169041,79,0.576,-6.75,104.992,0.00662,0.735,0.455,0.475,0.091,"['canadian pop', 'pop', 'viral pop']",2024
David Guetta,I Don't Wanna Wait,Icecreamy008,False,149667,86,0.681,-4.617,129.976,0.0375,0.714,0.554,0.232,0.0309,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",2024
